date,sales,roll3,roll6,roll12,roll3_std,cum_sales,mom,yoy,log_sales
2010-01-01,16933445,,,,,16933445,,,16.644801277401772
2010-02-01,0,,,,,16933445,-1.0,,0.0
2010-03-01,0,5644481.666666667,,,9776529.029057723,16933445,,,0.0
2010-04-01,0,0.0,,,0.0,16933445,,,0.0
2010-05-01,0,0.0,,,0.0,16933445,,,0.0
2010-06-01,0,0.0,2822240.8333333335,,0.0,16933445,,,0.0
2010-07-01,0,0.0,0.0,,0.0,16933445,,,0.0
2010-08-01,0,0.0,0.0,,0.0,16933445,,,0.0
2010-09-01,0,0.0,0.0,,0.0,16933445,,,0.0
2010-10-01,0,0.0,0.0,,0.0,16933445,,,0.0
2010-11-01,0,0.0,0.0,,0.0,16933445,,,0.0
2010-12-01,0,0.0,0.0,1411120.4166666667,0.0,16933445,,,0.0
2011-01-01,16758941,5586313.666666667,2793156.8333333335,1396578.4166666667,9675779.097683055,33692386,inf,-0.010305286372619404,16.634442524534002
2011-02-01,0,5586313.666666667,2793156.8333333335,1396578.4166666667,9675779.097683055,33692386,-1.0,,0.0
2011-03-01,0,5586313.666666667,2793156.8333333335,1396578.4166666667,9675779.097683055,33692386,,,0.0
2011-04-01,0,0.0,2793156.8333333335,1396578.4166666667,0.0,33692386,,,0.0
2011-05-01,0,0.0,2793156.8333333335,1396578.4166666667,0.0,33692386,,,0.0
2011-06-01,0,0.0,2793156.8333333335,1396578.4166666667,0.0,33692386,,,0.0
2011-07-01,0,0.0,0.0,1396578.4166666667,0.0,33692386,,,0.0
2011-08-01,0,0.0,0.0,1396578.4166666667,0.0,33692386,,,0.0
2011-09-01,0,0.0,0.0,1396578.4166666667,0.0,33692386,,,0.0
2011-10-01,0,0.0,0.0,1396578.4166666667,0.0,33692386,,,0.0
2011-11-01,0,0.0,0.0,1396578.4166666667,0.0,33692386,,,0.0
2011-12-01,0,0.0,0.0,1396578.4166666667,0.0,33692386,,,0.0
2012-01-01,16751895,5583965.0,2791982.5,1395991.25,9671711.087686345,50444281,inf,-0.00042043229342469957,16.63402200385924
2012-02-01,0,5583965.0,2791982.5,1395991.25,9671711.087686345,50444281,-1.0,,0.0
2012-03-01,0,5583965.0,2791982.5,1395991.25,9671711.087686345,50444281,,,0.0
2012-04-01,0,0.0,2791982.5,1395991.25,0.0,50444281,,,0.0
2012-05-01,0,0.0,2791982.5,1395991.25,0.0,50444281,,,0.0
2012-06-01,0,0.0,2791982.5,1395991.25,0.0,50444281,,,0.0
2012-07-01,0,0.0,0.0,1395991.25,0.0,50444281,,,0.0
2012-08-01,0,0.0,0.0,1395991.25,0.0,50444281,,,0.0
2012-09-01,0,0.0,0.0,1395991.25,0.0,50444281,,,0.0
2012-10-01,0,0.0,0.0,1395991.25,0.0,50444281,,,0.0
2012-11-01,0,0.0,0.0,1395991.25,0.0,50444281,,,0.0
2012-12-01,0,0.0,0.0,1395991.25,0.0,50444281,,,0.0
2013-01-01,16866733,5622244.333333333,2811122.1666666665,1405561.0833333333,9738012.837899543,67311014,inf,0.006855224438787388,16.640853837676477
2013-02-01,0,5622244.333333333,2811122.1666666665,1405561.0833333333,9738012.837899543,67311014,-1.0,,0.0
2013-03-01,0,5622244.333333333,2811122.1666666665,1405561.0833333333,9738012.837899543,67311014,,,0.0
2013-04-01,0,0.0,2811122.1666666665,1405561.0833333333,0.0,67311014,,,0.0
2013-05-01,0,0.0,2811122.1666666665,1405561.0833333333,0.0,67311014,,,0.0
2013-06-01,0,0.0,2811122.1666666665,1405561.0833333333,0.0,67311014,,,0.0
2013-07-01,0,0.0,0.0,1405561.0833333333,0.0,67311014,,,0.0
2013-08-01,0,0.0,0.0,1405561.0833333333,0.0,67311014,,,0.0
2013-09-01,0,0.0,0.0,1405561.0833333333,0.0,67311014,,,0.0
2013-10-01,0,0.0,0.0,1405561.0833333333,0.0,67311014,,,0.0
2013-11-01,0,0.0,0.0,1405561.0833333333,0.0,67311014,,,0.0
2013-12-01,0,0.0,0.0,1405561.0833333333,0.0,67311014,,,0.0
2014-01-01,16958960,5652986.666666667,2826493.3333333335,1413246.6666666667,9791260.121176096,84269974,inf,0.0054679824480532435,16.646306924658997
2014-02-01,0,5652986.666666667,2826493.3333333335,1413246.6666666667,9791260.121176096,84269974,-1.0,,0.0
2014-03-01,0,5652986.666666667,2826493.3333333335,1413246.6666666667,9791260.121176096,84269974,,,0.0
2014-04-01,0,0.0,2826493.3333333335,1413246.6666666667,0.0,84269974,,,0.0
2014-05-01,0,0.0,2826493.3333333335,1413246.6666666667,0.0,84269974,,,0.0
2014-06-01,0,0.0,2826493.3333333335,1413246.6666666667,0.0,84269974,,,0.0
2014-07-01,0,0.0,0.0,1413246.6666666667,0.0,84269974,,,0.0
2014-08-01,0,0.0,0.0,1413246.6666666667,0.0,84269974,,,0.0
2014-09-01,0,0.0,0.0,1413246.6666666667,0.0,84269974,,,0.0
2014-10-01,0,0.0,0.0,1413246.6666666667,0.0,84269974,,,0.0
2014-11-01,0,0.0,0.0,1413246.6666666667,0.0,84269974,,,0.0
2014-12-01,0,0.0,0.0,1413246.6666666667,0.0,84269974,,,0.0
2015-01-01,17010207,5670069.0,2835034.5,1417517.25,9820847.590421256,101280181,inf,0.0030218244514994552,16.6493241923984
2015-02-01,0,5670069.0,2835034.5,1417517.25,9820847.590421256,101280181,-1.0,,0.0
2015-03-01,0,5670069.0,2835034.5,1417517.25,9820847.590421256,101280181,,,0.0
2015-04-01,0,0.0,2835034.5,1417517.25,0.0,101280181,,,0.0
2015-05-01,0,0.0,2835034.5,1417517.25,0.0,101280181,,,0.0
2015-06-01,0,0.0,2835034.5,1417517.25,0.0,101280181,,,0.0
2015-07-01,0,0.0,0.0,1417517.25,0.0,101280181,,,0.0
2015-08-01,0,0.0,0.0,1417517.25,0.0,101280181,,,0.0
2015-09-01,0,0.0,0.0,1417517.25,0.0,101280181,,,0.0
2015-10-01,0,0.0,0.0,1417517.25,0.0,101280181,,,0.0
2015-11-01,0,0.0,0.0,1417517.25,0.0,101280181,,,0.0
2015-12-01,0,0.0,0.0,1417517.25,0.0,101280181,,,0.0
2016-01-01,16957550,5652516.666666667,2826258.3333333335,1413129.1666666667,9790446.057296539,118237731,inf,-0.0030956119464037313,16.646223779316646
2016-02-01,0,5652516.666666667,2826258.3333333335,1413129.1666666667,9790446.057296539,118237731,-1.0,,0.0
2016-03-01,0,5652516.666666667,2826258.3333333335,1413129.1666666667,9790446.057296539,118237731,,,0.0
2016-04-01,0,0.0,2826258.3333333335,1413129.1666666667,0.0,118237731,,,0.0
2016-05-01,0,0.0,2826258.3333333335,1413129.1666666667,0.0,118237731,,,0.0
2016-06-01,0,0.0,2826258.3333333335,1413129.1666666667,0.0,118237731,,,0.0
2016-07-01,0,0.0,0.0,1413129.1666666667,0.0,118237731,,,0.0
2016-08-01,0,0.0,0.0,1413129.1666666667,0.0,118237731,,,0.0
2016-09-01,0,0.0,0.0,1413129.1666666667,0.0,118237731,,,0.0
2016-10-01,0,0.0,0.0,1413129.1666666667,0.0,118237731,,,0.0
2016-11-01,0,0.0,0.0,1413129.1666666667,0.0,118237731,,,0.0
2016-12-01,0,0.0,0.0,1413129.1666666667,0.0,118237731,,,0.0
2017-01-01,16620811,5540270.333333333,2770135.1666666665,1385067.5833333333,9596029.704999892,134858542,inf,-0.01985776247158344,16.626166202997158
2017-02-01,0,5540270.333333333,2770135.1666666665,1385067.5833333333,9596029.704999892,134858542,-1.0,,0.0
2017-03-01,0,5540270.333333333,2770135.1666666665,1385067.5833333333,9596029.704999892,134858542,,,0.0
2017-04-01,0,0.0,2770135.1666666665,1385067.5833333333,0.0,134858542,,,0.0
2017-05-01,0,0.0,2770135.1666666665,1385067.5833333333,0.0,134858542,,,0.0
2017-06-01,0,0.0,2770135.1666666665,1385067.5833333333,0.0,134858542,,,0.0
2017-07-01,0,0.0,0.0,1385067.5833333333,0.0,134858542,,,0.0
2017-08-01,0,0.0,0.0,1385067.5833333333,0.0,134858542,,,0.0
2017-09-01,0,0.0,0.0,1385067.5833333333,0.0,134858542,,,0.0
2017-10-01,0,0.0,0.0,1385067.5833333333,0.0,134858542,,,0.0
2017-11-01,0,0.0,0.0,1385067.5833333333,0.0,134858542,,,0.0
2017-12-01,0,0.0,0.0,1385067.5833333333,0.0,134858542,,,0.0
2018-01-01,16412273,5470757.666666667,2735378.8333333335,1367689.4166666667,9475630.234563626,151270815,inf,-0.012546800514126488,16.613540027505998
2018-02-01,0,5470757.666666667,2735378.8333333335,1367689.4166666667,9475630.234563626,151270815,-1.0,,0.0
2018-03-01,0,5470757.666666667,2735378.8333333335,1367689.4166666667,9475630.234563626,151270815,,,0.0
2018-04-01,0,0.0,2735378.8333333335,1367689.4166666667,0.0,151270815,,,0.0
2018-05-01,0,0.0,2735378.8333333335,1367689.4166666667,0.0,151270815,,,0.0
2018-06-01,0,0.0,2735378.8333333335,1367689.4166666667,0.0,151270815,,,0.0
2018-07-01,0,0.0,0.0,1367689.4166666667,0.0,151270815,,,0.0
2018-08-01,0,0.0,0.0,1367689.4166666667,0.0,151270815,,,0.0
2018-09-01,0,0.0,0.0,1367689.4166666667,0.0,151270815,,,0.0
2018-10-01,0,0.0,0.0,1367689.4166666667,0.0,151270815,,,0.0
2018-11-01,0,0.0,0.0,1367689.4166666667,0.0,151270815,,,0.0
2018-12-01,0,0.0,0.0,1367689.4166666667,0.0,151270815,,,0.0
2019-01-01,17191956,5730652.0,2865326.0,1432663.0,9925780.424496202,168462771,inf,0.04750609498148117,16.659952216138024
2019-02-01,0,5730652.0,2865326.0,1432663.0,9925780.424496202,168462771,-1.0,,0.0
2019-03-01,0,5730652.0,2865326.0,1432663.0,9925780.424496202,168462771,,,0.0
2019-04-01,0,0.0,2865326.0,1432663.0,0.0,168462771,,,0.0
2019-05-01,0,0.0,2865326.0,1432663.0,0.0,168462771,,,0.0
2019-06-01,0,0.0,2865326.0,1432663.0,0.0,168462771,,,0.0
2019-07-01,0,0.0,0.0,1432663.0,0.0,168462771,,,0.0
2019-08-01,0,0.0,0.0,1432663.0,0.0,168462771,,,0.0
2019-09-01,0,0.0,0.0,1432663.0,0.0,168462771,,,0.0
2019-10-01,0,0.0,0.0,1432663.0,0.0,168462771,,,0.0
2019-11-01,0,0.0,0.0,1432663.0,0.0,168462771,,,0.0
2019-12-01,0,0.0,0.0,1432663.0,0.0,168462771,,,0.0
2020-01-01,16310843,5436947.666666667,2718473.8333333335,1359236.9166666667,9417069.596759723,184773614,inf,-0.051251469000967664,16.607340720652584
2020-02-01,0,5436947.666666667,2718473.8333333335,1359236.9166666667,9417069.596759723,184773614,-1.0,,0.0
2020-03-01,0,5436947.666666667,2718473.8333333335,1359236.9166666667,9417069.596759723,184773614,,,0.0
2020-04-01,0,0.0,2718473.8333333335,1359236.9166666667,0.0,184773614,,,0.0
2020-05-01,0,0.0,2718473.8333333335,1359236.9166666667,0.0,184773614,,,0.0
2020-06-01,0,0.0,2718473.8333333335,1359236.9166666667,0.0,184773614,,,0.0
2020-07-01,0,0.0,0.0,1359236.9166666667,0.0,184773614,,,0.0
2020-08-01,0,0.0,0.0,1359236.9166666667,0.0,184773614,,,0.0
2020-09-01,0,0.0,0.0,1359236.9166666667,0.0,184773614,,,0.0
2020-10-01,0,0.0,0.0,1359236.9166666667,0.0,184773614,,,0.0
2020-11-01,0,0.0,0.0,1359236.9166666667,0.0,184773614,,,0.0
2020-12-01,0,0.0,0.0,1359236.9166666667,0.0,184773614,,,0.0
2021-01-01,16884666,5628222.0,2814111.0,1407055.5,9748366.46027692,201658280,inf,0.03518046246904594,16.6419164899609
2021-02-01,0,5628222.0,2814111.0,1407055.5,9748366.46027692,201658280,-1.0,,0.0
2021-03-01,0,5628222.0,2814111.0,1407055.5,9748366.46027692,201658280,,,0.0
2021-04-01,0,0.0,2814111.0,1407055.5,0.0,201658280,,,0.0
2021-05-01,0,0.0,2814111.0,1407055.5,0.0,201658280,,,0.0
2021-06-01,0,0.0,2814111.0,1407055.5,0.0,201658280,,,0.0
2021-07-01,0,0.0,0.0,1407055.5,0.0,201658280,,,0.0
2021-08-01,0,0.0,0.0,1407055.5,0.0,201658280,,,0.0
2021-09-01,0,0.0,0.0,1407055.5,0.0,201658280,,,0.0
2021-10-01,0,0.0,0.0,1407055.5,0.0,201658280,,,0.0
2021-11-01,0,0.0,0.0,1407055.5,0.0,201658280,,,0.0
2021-12-01,0,0.0,0.0,1407055.5,0.0,201658280,,,0.0
2022-01-01,17920946,5973648.666666667,2986824.3333333335,1493412.1666666667,10346662.997232746,219579226,inf,0.061374030140720626,16.7014808100969
2022-02-01,0,5973648.666666667,2986824.3333333335,1493412.1666666667,10346662.997232746,219579226,-1.0,,0.0
2022-03-01,0,5973648.666666667,2986824.3333333335,1493412.1666666667,10346662.997232746,219579226,,,0.0
2022-04-01,0,0.0,2986824.3333333335,1493412.1666666667,0.0,219579226,,,0.0
2022-05-01,0,0.0,2986824.3333333335,1493412.1666666667,0.0,219579226,,,0.0
2022-06-01,0,0.0,2986824.3333333335,1493412.1666666667,0.0,219579226,,,0.0
2022-07-01,0,0.0,0.0,1493412.1666666667,0.0,219579226,,,0.0
2022-08-01,0,0.0,0.0,1493412.1666666667,0.0,219579226,,,0.0
2022-09-01,0,0.0,0.0,1493412.1666666667,0.0,219579226,,,0.0
2022-10-01,0,0.0,0.0,1493412.1666666667,0.0,219579226,,,0.0
2022-11-01,0,0.0,0.0,1493412.1666666667,0.0,219579226,,,0.0
2022-12-01,0,0.0,0.0,1493412.1666666667,0.0,219579226,,,0.0
2023-01-01,16268654,5422884.666666667,2711442.3333333335,1355721.1666666667,9392711.76625288,235847880,inf,-0.09219892744501323,16.604750808291904
2023-02-01,0,5422884.666666667,2711442.3333333335,1355721.1666666667,9392711.76625288,235847880,-1.0,,0.0
2023-03-01,0,5422884.666666667,2711442.3333333335,1355721.1666666667,9392711.76625288,235847880,,,0.0
2023-04-01,0,0.0,2711442.3333333335,1355721.1666666667,0.0,235847880,,,0.0
2023-05-01,0,0.0,2711442.3333333335,1355721.1666666667,0.0,235847880,,,0.0
2023-06-01,0,0.0,2711442.3333333335,1355721.1666666667,0.0,235847880,,,0.0
2023-07-01,0,0.0,0.0,1355721.1666666667,0.0,235847880,,,0.0
2023-08-01,0,0.0,0.0,1355721.1666666667,0.0,235847880,,,0.0
2023-09-01,0,0.0,0.0,1355721.1666666667,0.0,235847880,,,0.0
2023-10-01,0,0.0,0.0,1355721.1666666667,0.0,235847880,,,0.0
2023-11-01,0,0.0,0.0,1355721.1666666667,0.0,235847880,,,0.0
2023-12-01,0,0.0,0.0,1355721.1666666667,0.0,235847880,,,0.0
2024-01-01,17527854,5842618.0,2921309.0,1460654.5,10119711.225216458,253375734,inf,0.07740037989621018,16.679301887744902
